"MFG_DATE","PLANT_ID","PRODUCT_ID","ITEMS_PRODUCED","ITEMS_SAMPLED","ITEMS_DEFECTIVE","MFG_DEFECT_RATE"
2016-10-29,"US1","USB02",79820,860,9,0.0104651162790698
2016-10-30,"US1","USB02",80050,810,8,0.00987654320987654
2016-10-31,"US1","USB02",80000,1070,11,0.0102803738317757
2016-11-01,"US1","USB02",80080,720,7,0.00972222222222222
2016-11-02,"US1","USB02",79960,890,9,0.0101123595505618
2016-11-03,"US1","USB02",80060,790,8,0.010126582278481
2016-11-04,"US1","USB02",79910,690,7,0.0101449275362319
2016-11-05,"US1","USB02",80020,760,8,0.0105263157894737
2016-11-06,"US1","USB02",80100,730,7,0.00958904109589041
2016-11-07,"US1","USB02",79980,750,8,0.0106666666666667
2016-11-08,"US1","USB02",79930,850,9,0.0105882352941176
2016-11-09,"US1","USB02",80000,850,9,0.0105882352941176
2016-11-10,"US1","USB02",80100,780,8,0.0102564102564103
2016-11-11,"US1","USB02",79990,840,8,0.00952380952380952
2016-11-12,"US1","USB02",80070,840,8,0.00952380952380952
2016-11-13,"US1","USB02",79830,1000,10,0.01
2016-11-14,"US1","USB02",80110,830,8,0.00963855421686747
2016-11-15,"US1","USB02",79990,850,9,0.0105882352941176
2016-11-16,"US1","USB02",80030,970,10,0.0103092783505155
2016-11-17,"US1","USB02",80060,850,9,0.0105882352941176
2016-11-18,"US1","USB02",79890,710,7,0.00985915492957747
2016-11-19,"US1","USB02",80000,750,8,0.0106666666666667
2016-11-20,"US1","USB02",80170,920,9,0.00978260869565217
2016-11-21,"US1","USB02",79900,810,8,0.00987654320987654
2016-11-22,"US1","USB02",79870,750,8,0.0106666666666667
2016-11-23,"US1","USB02",80040,660,7,0.0106060606060606
2016-11-24,"US1","USB02",80100,900,9,0.01
2016-11-25,"US1","USB02",79910,720,7,0.00972222222222222
2016-11-26,"US1","USB02",80040,690,7,0.0101449275362319
2016-11-27,"US1","USB02",80080,810,8,0.00987654320987654
2016-11-28,"US1","USB02",79980,730,7,0.00958904109589041
2016-11-29,"US1","USB02",80100,530,5,0.00943396226415094
2016-11-30,"US1","USB02",79990,1000,10,0.01
2016-12-01,"US1","USB02",79970,880,9,0.0102272727272727
2016-12-02,"US1","USB02",80030,770,8,0.0103896103896104
2016-12-03,"US1","USB02",80080,630,6,0.00952380952380952
2016-12-04,"US1","USB02",79880,860,9,0.0104651162790698
2016-12-05,"US1","USB02",79960,740,7,0.00945945945945946
2016-12-06,"US1","USB02",79850,570,6,0.0105263157894737
2016-12-07,"US1","USB02",80060,850,9,0.0105882352941176
2016-12-08,"US1","USB02",79950,880,9,0.0102272727272727
2016-12-09,"US1","USB02",79980,720,7,0.00972222222222222
2016-12-10,"US1","USB02",79900,950,10,0.0105263157894737
2016-12-11,"US1","USB02",80170,740,7,0.00945945945945946
2016-12-12,"US1","USB02",79950,740,7,0.00945945945945946
2016-12-13,"US1","USB02",80070,780,8,0.0102564102564103
2016-12-14,"US1","USB02",79970,670,7,0.0104477611940299
2016-12-15,"US1","USB02",80010,750,8,0.0106666666666667
2016-12-16,"US1","USB02",80020,890,9,0.0101123595505618
2016-12-17,"US1","USB02",80090,820,8,0.00975609756097561
2016-12-18,"US1","USB02",80190,540,5,0.00925925925925926
2016-12-19,"US1","USB02",79810,760,8,0.0105263157894737
2016-12-20,"US1","USB02",80010,750,8,0.0106666666666667
2016-12-21,"US1","USB02",80060,750,8,0.0106666666666667
2016-12-22,"US1","USB02",79970,780,8,0.0102564102564103
2016-12-23,"US1","USB02",79800,780,8,0.0102564102564103
2016-12-24,"US1","USB02",79980,780,8,0.0102564102564103
2016-12-25,"US1","USB02",79940,930,9,0.00967741935483871
2016-12-26,"US1","USB02",80090,730,7,0.00958904109589041
2016-12-27,"US1","USB02",80120,850,9,0.0105882352941176
2016-12-28,"US1","USB02",79970,820,8,0.00975609756097561
2016-12-29,"US1","USB02",80130,610,6,0.00983606557377049
2016-12-30,"US1","USB02",80000,740,7,0.00945945945945946
2016-12-31,"US1","USB02",80050,820,8,0.00975609756097561
2017-01-01,"US1","USB02",79990,790,8,0.010126582278481
2017-01-02,"US1","USB02",79930,900,9,0.01
2017-01-03,"US1","USB02",79910,590,6,0.0101694915254237
2017-01-04,"US1","USB02",80100,870,9,0.0103448275862069
2017-01-05,"US1","USB02",79910,1020,10,0.00980392156862745
2017-01-06,"US1","USB02",79850,710,7,0.00985915492957747
2017-01-07,"US1","USB02",79950,800,8,0.01
2017-01-08,"US1","USB02",79870,780,8,0.0102564102564103
2017-01-09,"US1","USB02",79950,710,7,0.00985915492957747
2017-01-10,"US1","USB02",79800,780,8,0.0102564102564103
2017-01-11,"US1","USB02",79960,1010,10,0.0099009900990099
2017-01-12,"US1","USB02",79990,1010,10,0.0099009900990099
2017-01-13,"US1","USB02",79940,690,7,0.0101449275362319
2017-01-14,"US1","USB02",80020,800,8,0.01
2017-01-15,"US1","USB02",79920,690,7,0.0101449275362319
2017-01-16,"US1","USB02",79850,750,8,0.0106666666666667
2017-01-17,"US1","USB02",80080,920,9,0.00978260869565217
2017-01-18,"US1","USB02",79880,740,7,0.00945945945945946
2017-01-19,"US1","USB02",79840,680,7,0.0102941176470588
2017-01-20,"US1","USB02",80070,1030,10,0.00970873786407767
2017-01-21,"US1","USB02",80060,740,7,0.00945945945945946
2017-01-22,"US1","USB02",79910,780,8,0.0102564102564103
2017-01-23,"US1","USB02",80010,940,9,0.00957446808510638
2017-01-24,"US1","USB02",80110,860,9,0.0104651162790698
2017-01-25,"US1","USB02",79970,810,8,0.00987654320987654
2017-01-26,"US1","USB02",79990,960,10,0.0104166666666667
2017-01-27,"US1","USB02",80130,960,10,0.0104166666666667
2017-01-28,"US1","USB02",79900,770,8,0.0103896103896104
2017-01-29,"US1","USB02",79880,840,8,0.00952380952380952
2017-01-30,"US1","USB02",79980,770,8,0.0103896103896104
2017-01-31,"US1","USB02",79950,820,8,0.00975609756097561
2017-02-01,"US1","USB02",80000,790,8,0.010126582278481
2017-02-02,"US1","USB02",79960,880,9,0.0102272727272727
2017-02-03,"US1","USB02",79960,910,9,0.00989010989010989
2017-02-04,"US1","USB02",79970,740,7,0.00945945945945946
2017-02-05,"US1","USB02",80010,860,9,0.0104651162790698
2017-02-06,"US1","USB02",80140,830,8,0.00963855421686747
2017-02-07,"US1","USB02",80050,840,8,0.00952380952380952
2017-02-08,"US1","USB02",80030,810,8,0.00987654320987654
2017-02-09,"US1","USB02",79920,910,9,0.00989010989010989
2017-02-10,"US1","USB02",79960,620,6,0.00967741935483871
2017-02-11,"US1","USB02",79860,640,6,0.009375
2017-02-12,"US1","USB02",79840,750,8,0.0106666666666667
2017-02-13,"US1","USB02",79890,810,8,0.00987654320987654
2017-02-14,"US1","USB02",80030,900,9,0.01
2017-02-15,"US1","USB02",80200,690,7,0.0101449275362319
2017-02-16,"US1","USB02",80060,800,8,0.01
2017-02-17,"US1","USB02",80190,700,7,0.01
2017-02-18,"US1","USB02",79970,990,10,0.0101010101010101
2017-02-19,"US1","USB02",80060,920,9,0.00978260869565217
2017-02-20,"US1","USB02",79980,800,8,0.01
2017-02-21,"US1","USB02",80060,740,7,0.00945945945945946
2017-02-22,"US1","USB02",80060,870,9,0.0103448275862069
2017-02-23,"US1","USB02",80060,660,7,0.0106060606060606
2017-02-24,"US1","USB02",79970,930,9,0.00967741935483871
2017-02-25,"US1","USB02",79970,840,8,0.00952380952380952
2017-02-26,"US1","USB02",80090,910,9,0.00989010989010989
2017-02-27,"US1","USB02",79970,900,9,0.01
2017-02-28,"US1","USB02",80000,730,7,0.00958904109589041
2017-03-01,"US1","USB02",79850,750,8,0.0106666666666667
2017-03-02,"US1","USB02",80060,810,8,0.00987654320987654
2017-03-03,"US1","USB02",80070,790,8,0.010126582278481
2017-03-04,"US1","USB02",79930,820,8,0.00975609756097561
2017-03-05,"US1","USB02",79980,720,7,0.00972222222222222
2017-03-06,"US1","USB02",80010,970,10,0.0103092783505155
2017-03-07,"US1","USB02",80090,730,7,0.00958904109589041
2017-03-08,"US1","USB02",80000,880,9,0.0102272727272727
2017-03-09,"US1","USB02",80100,750,8,0.0106666666666667
2017-03-10,"US1","USB02",79940,640,6,0.009375
2017-03-11,"US1","USB02",79980,790,8,0.010126582278481
2017-03-12,"US1","USB02",79950,530,5,0.00943396226415094
2017-03-13,"US1","USB02",80030,710,7,0.00985915492957747
2017-03-14,"US1","USB02",80110,940,9,0.00957446808510638
2017-03-15,"US1","USB02",80030,840,8,0.00952380952380952
2017-03-16,"US1","USB02",80040,580,6,0.0103448275862069
2017-03-17,"US1","USB02",80020,810,8,0.00987654320987654
2017-03-18,"US1","USB02",80040,760,8,0.0105263157894737
2017-03-19,"US1","USB02",80030,900,9,0.01
2017-03-20,"US1","USB02",80120,940,9,0.00957446808510638
2017-03-21,"US1","USB02",80060,820,8,0.00975609756097561
2017-03-22,"US1","USB02",79940,710,7,0.00985915492957747
2017-03-23,"US1","USB02",80060,880,9,0.0102272727272727
2017-03-24,"US1","USB02",80040,730,7,0.00958904109589041
2017-03-25,"US1","USB02",80040,630,6,0.00952380952380952
2017-03-26,"US1","USB02",79900,750,8,0.0106666666666667
2017-03-27,"US1","USB02",79950,960,10,0.0104166666666667
2017-03-28,"US1","USB02",79950,980,10,0.0102040816326531
2017-03-29,"US1","USB02",80010,820,8,0.00975609756097561
2017-03-30,"US1","USB02",79910,750,8,0.0106666666666667
2017-03-31,"US1","USB02",80000,950,10,0.0105263157894737
2017-04-01,"US1","USB02",80070,1030,10,0.00970873786407767
2017-04-02,"US1","USB02",79870,940,9,0.00957446808510638
2017-04-03,"US1","USB02",79980,780,8,0.0102564102564103
2017-04-04,"US1","USB02",79870,890,9,0.0101123595505618
2017-04-05,"US1","USB02",80040,830,8,0.00963855421686747
2017-04-06,"US1","USB02",79940,860,9,0.0104651162790698
2017-04-07,"US1","USB02",80000,950,10,0.0105263157894737
2017-04-08,"US1","USB02",79950,890,9,0.0101123595505618
2017-04-09,"US1","USB02",80010,790,8,0.010126582278481
2017-04-10,"US1","USB02",80110,800,8,0.01
2017-04-11,"US1","USB02",79920,700,7,0.01
2017-04-12,"US1","USB02",79960,910,9,0.00989010989010989
2017-04-13,"US1","USB02",79980,720,7,0.00972222222222222
2017-04-14,"US1","USB02",79980,780,8,0.0102564102564103
2017-04-15,"US1","USB02",79920,860,9,0.0104651162790698
2017-04-16,"US1","USB02",79910,750,8,0.0106666666666667
2017-04-17,"US1","USB02",80100,850,9,0.0105882352941176
2017-04-18,"US1","USB02",79970,950,10,0.0105263157894737
2017-04-19,"US1","USB02",80170,570,6,0.0105263157894737
2017-04-20,"US1","USB02",80060,640,6,0.009375
2017-04-21,"US1","USB02",79910,850,9,0.0105882352941176
2017-04-22,"US1","USB02",80010,540,5,0.00925925925925926
2017-04-23,"US1","USB02",80040,970,10,0.0103092783505155
2017-04-24,"US1","USB02",80130,840,8,0.00952380952380952
2017-04-25,"US1","USB02",79870,830,8,0.00963855421686747
2017-04-26,"US1","USB02",80030,940,9,0.00957446808510638
2017-04-27,"US1","USB02",79960,630,6,0.00952380952380952
2017-04-28,"US1","USB02",79940,920,9,0.00978260869565217
2017-04-29,"US1","USB02",79930,720,7,0.00972222222222222
2017-04-30,"US1","USB02",80040,860,9,0.0104651162790698
2017-05-01,"US1","USB02",80140,680,7,0.0102941176470588
2017-05-02,"US1","USB02",80010,800,8,0.01
2017-05-03,"US1","USB02",80150,950,10,0.0105263157894737
2017-05-04,"US1","USB02",80030,690,7,0.0101449275362319
2017-05-05,"US1","USB02",80010,900,9,0.01
2017-05-06,"US1","USB02",80120,700,7,0.01
2017-05-07,"US1","USB02",79970,790,8,0.010126582278481
2017-05-08,"US1","USB02",80070,760,8,0.0105263157894737
2017-05-09,"US1","USB02",80170,860,9,0.0104651162790698
2017-05-10,"US1","USB02",79920,560,6,0.0107142857142857
2017-05-11,"US1","USB02",80100,1000,10,0.01
2017-05-12,"US1","USB02",80010,850,9,0.0105882352941176
2017-05-13,"US1","USB02",80080,830,8,0.00963855421686747
2017-05-14,"US1","USB02",79980,830,8,0.00963855421686747
2017-05-15,"US1","USB02",80060,850,9,0.0105882352941176
2017-05-16,"US1","USB02",80050,780,8,0.0102564102564103
2017-05-17,"US1","USB02",79980,770,8,0.0103896103896104
2017-05-18,"US1","USB02",80150,800,8,0.01
2017-05-19,"US1","USB02",80180,880,9,0.0102272727272727
2017-05-20,"US1","USB02",80010,820,8,0.00975609756097561
2017-05-21,"US1","USB02",80110,950,10,0.0105263157894737
2017-05-22,"US1","USB02",80020,560,6,0.0107142857142857
2017-05-23,"US1","USB02",80020,810,8,0.00987654320987654
2017-05-24,"US1","USB02",79990,940,9,0.00957446808510638
2017-05-25,"US1","USB02",79910,790,8,0.010126582278481
2017-05-26,"US1","USB02",80100,580,6,0.0103448275862069
2017-05-27,"US1","USB02",80160,850,9,0.0105882352941176
2017-05-28,"US1","USB02",80060,730,7,0.00958904109589041
2017-05-29,"US1","USB02",80000,770,8,0.0103896103896104
2017-05-30,"US1","USB02",80050,700,7,0.01
2017-05-31,"US1","USB02",80180,850,9,0.0105882352941176
2017-06-01,"US1","USB02",79980,740,7,0.00945945945945946
2017-06-02,"US1","USB02",79960,880,9,0.0102272727272727
2017-06-03,"US1","USB02",79990,690,7,0.0101449275362319
2017-06-04,"US1","USB02",79940,800,8,0.01
2017-06-05,"US1","USB02",80000,730,7,0.00958904109589041
2017-06-06,"US1","USB02",80140,740,7,0.00945945945945946
2017-06-07,"US1","USB02",80070,820,8,0.00975609756097561
2017-06-08,"US1","USB02",79930,790,8,0.010126582278481
2017-06-09,"US1","USB02",80100,670,7,0.0104477611940299
2017-06-10,"US1","USB02",79930,600,6,0.01
2017-06-11,"US1","USB02",79900,780,8,0.0102564102564103
2017-06-12,"US1","USB02",80240,770,8,0.0103896103896104
2017-06-13,"US1","USB02",79980,960,10,0.0104166666666667
2017-06-14,"US1","USB02",80090,790,8,0.010126582278481
2017-06-15,"US1","USB02",80120,710,7,0.00985915492957747
2017-06-16,"US1","USB02",79970,770,8,0.0103896103896104
2017-06-17,"US1","USB02",79980,1000,10,0.01
2017-06-18,"US1","USB02",79900,890,9,0.0101123595505618
2017-06-19,"US1","USB02",79920,800,8,0.01
2017-06-20,"US1","USB02",80170,700,7,0.01
2017-06-21,"US1","USB02",80070,950,10,0.0105263157894737
2017-06-22,"US1","USB02",79950,730,7,0.00958904109589041
2017-06-23,"US1","USB02",80150,770,8,0.0103896103896104
2017-06-24,"US1","USB02",79970,640,6,0.009375
2017-06-25,"US1","USB02",80080,620,6,0.00967741935483871
2017-06-26,"US1","USB02",79940,890,9,0.0101123595505618
2017-06-27,"US1","USB02",79970,850,9,0.0105882352941176
2017-06-28,"US1","USB02",80000,760,8,0.0105263157894737
2017-06-29,"US1","USB02",79860,810,8,0.00987654320987654
2017-06-30,"US1","USB02",80080,800,8,0.01
2017-07-01,"US1","USB02",79980,720,7,0.00972222222222222
2017-07-02,"US1","USB02",79870,690,7,0.0101449275362319
2017-07-03,"US1","USB02",80070,650,7,0.0107692307692308
2017-07-04,"US1","USB02",79970,820,8,0.00975609756097561
2017-07-05,"US1","USB02",80090,870,9,0.0103448275862069
2017-07-06,"US1","USB02",80020,780,8,0.0102564102564103
2017-07-07,"US1","USB02",80180,710,7,0.00985915492957747
2017-07-08,"US1","USB02",80020,810,8,0.00987654320987654
2017-07-09,"US1","USB02",79990,840,8,0.00952380952380952
2017-07-10,"US1","USB02",80120,730,7,0.00958904109589041
2017-07-11,"US1","USB02",80000,670,7,0.0104477611940299
2017-07-12,"US1","USB02",80000,910,9,0.00989010989010989
2017-07-13,"US1","USB02",79990,790,8,0.010126582278481
2017-07-14,"US1","USB02",79970,720,7,0.00972222222222222
2017-07-15,"US1","USB02",79980,680,7,0.0102941176470588
2017-07-16,"US1","USB02",80000,810,8,0.00987654320987654
2017-07-17,"US1","USB02",80010,500,5,0.01
2017-07-18,"US1","USB02",79910,810,8,0.00987654320987654
2017-07-19,"US1","USB02",80030,770,8,0.0103896103896104
2017-07-20,"US1","USB02",80000,690,7,0.0101449275362319
2017-07-21,"US1","USB02",80080,780,8,0.0102564102564103
2017-07-22,"US1","USB02",80060,830,8,0.00963855421686747
2017-07-23,"US1","USB02",79890,890,9,0.0101123595505618
2017-07-24,"US1","USB02",80020,910,9,0.00989010989010989
2017-07-25,"US1","USB02",79980,770,8,0.0103896103896104
2017-07-26,"US1","USB02",79990,900,9,0.01
2017-07-27,"US1","USB02",79900,700,7,0.01
2017-07-28,"US1","USB02",80010,910,9,0.00989010989010989
2017-07-29,"US1","USB02",79990,840,8,0.00952380952380952
2017-07-30,"US1","USB02",80020,700,7,0.01
2017-07-31,"US1","USB02",80080,750,8,0.0106666666666667
2017-08-01,"US1","USB02",80080,870,9,0.0103448275862069
2017-08-02,"US1","USB02",80030,690,7,0.0101449275362319
2017-08-03,"US1","USB02",80070,670,7,0.0104477611940299
2017-08-04,"US1","USB02",80010,670,7,0.0104477611940299
2017-08-05,"US1","USB02",80080,930,9,0.00967741935483871
2017-08-06,"US1","USB02",80140,830,8,0.00963855421686747
2017-08-07,"US1","USB02",80010,980,10,0.0102040816326531
2017-08-08,"US1","USB02",80010,730,7,0.00958904109589041
2017-08-09,"US1","USB02",80030,680,7,0.0102941176470588
2017-08-10,"US1","USB02",80030,780,8,0.0102564102564103
2017-08-11,"US1","USB02",79980,700,7,0.01
2017-08-12,"US1","USB02",79990,840,8,0.00952380952380952
2017-08-13,"US1","USB02",79850,860,9,0.0104651162790698
2017-08-14,"US1","USB02",79990,790,8,0.010126582278481
2017-08-15,"US1","USB02",79890,780,8,0.0102564102564103
2017-08-16,"US1","USB02",80010,700,7,0.01
2017-08-17,"US1","USB02",80190,610,6,0.00983606557377049
2017-08-18,"US1","USB02",79980,640,6,0.009375
2017-08-19,"US1","USB02",79980,750,8,0.0106666666666667
2017-08-20,"US1","USB02",79970,970,10,0.0103092783505155
2017-08-21,"US1","USB02",80020,900,9,0.01
2017-08-22,"US1","USB02",79960,980,10,0.0102040816326531
2017-08-23,"US1","USB02",80050,730,7,0.00958904109589041
2017-08-24,"US1","USB02",80040,700,7,0.01
2017-08-25,"US1","USB02",80040,800,8,0.01
2017-08-26,"US1","USB02",80100,730,7,0.00958904109589041
2017-08-27,"US1","USB02",80060,740,7,0.00945945945945946
2017-08-28,"US1","USB02",79960,710,7,0.00985915492957747
2017-08-29,"US1","USB02",79870,510,5,0.00980392156862745
2017-08-30,"US1","USB02",79910,930,9,0.00967741935483871
2017-08-31,"US1","USB02",80000,880,9,0.0102272727272727
2017-09-01,"US1","USB02",80170,720,7,0.00972222222222222
2017-09-02,"US1","USB02",79890,710,7,0.00985915492957747
2017-09-03,"US1","USB02",79990,800,8,0.01
2017-09-04,"US1","USB02",79910,760,8,0.0105263157894737
2017-09-05,"US1","USB02",79920,730,7,0.00958904109589041
2017-09-06,"US1","USB02",79960,910,9,0.00989010989010989
2017-09-07,"US1","USB02",80050,790,8,0.010126582278481
2017-09-08,"US1","USB02",80070,790,8,0.010126582278481
2017-09-09,"US1","USB02",79990,660,7,0.0106060606060606
2017-09-10,"US1","USB02",79960,810,8,0.00987654320987654
2017-09-11,"US1","USB02",80050,1040,10,0.00961538461538462
2017-09-12,"US1","USB02",80040,800,8,0.01
2017-09-13,"US1","USB02",80070,780,8,0.0102564102564103
2017-09-14,"US1","USB02",79970,840,8,0.00952380952380952
2017-09-15,"US1","USB02",80030,800,8,0.01
2017-09-16,"US1","USB02",80130,740,7,0.00945945945945946
2017-09-17,"US1","USB02",79970,770,8,0.0103896103896104
2017-09-18,"US1","USB02",80040,820,8,0.00975609756097561
2017-09-19,"US1","USB02",79840,770,8,0.0103896103896104
2017-09-20,"US1","USB02",79980,610,6,0.00983606557377049
2017-09-21,"US1","USB02",80080,780,8,0.0102564102564103
2017-09-22,"US1","USB02",80150,830,8,0.00963855421686747
2017-09-23,"US1","USB02",80000,780,8,0.0102564102564103
2017-09-24,"US1","USB02",79940,890,9,0.0101123595505618
2017-09-25,"US1","USB02",80010,830,8,0.00963855421686747
2017-09-26,"US1","USB02",79940,820,8,0.00975609756097561
2017-09-27,"US1","USB02",80070,840,8,0.00952380952380952
2017-09-28,"US1","USB02",79960,710,7,0.00985915492957747
2017-09-29,"US1","USB02",79890,760,8,0.0105263157894737
2017-09-30,"US1","USB02",79990,840,8,0.00952380952380952
2017-10-01,"US1","USB02",79950,800,8,0.01
2017-10-02,"US1","USB02",80170,700,7,0.01
2017-10-03,"US1","USB02",79990,800,8,0.01
2017-10-04,"US1","USB02",79940,870,9,0.0103448275862069
2017-10-05,"US1","USB02",79920,960,10,0.0104166666666667
2017-10-06,"US1","USB02",79910,900,9,0.01
2017-10-07,"US1","USB02",80180,810,8,0.00987654320987654
2017-10-08,"US1","USB02",79920,970,10,0.0103092783505155
2017-10-09,"US1","USB02",80020,940,9,0.00957446808510638
2017-10-10,"US1","USB02",80040,720,7,0.00972222222222222
2017-10-11,"US1","USB02",80080,720,7,0.00972222222222222
2017-10-12,"US1","USB02",80070,830,8,0.00963855421686747
2017-10-13,"US1","USB02",79860,780,8,0.0102564102564103
2017-10-14,"US1","USB02",79920,770,8,0.0103896103896104
2017-10-15,"US1","USB02",80010,930,9,0.00967741935483871
2017-10-16,"US1","USB02",80100,800,8,0.01
2017-10-17,"US1","USB02",79880,980,10,0.0102040816326531
2017-10-18,"US1","USB02",80020,810,8,0.00987654320987654
2017-10-19,"US1","USB02",79930,840,8,0.00952380952380952
2017-10-20,"US1","USB02",80000,920,9,0.00978260869565217
2017-10-21,"US1","USB02",79940,740,7,0.00945945945945946
2017-10-22,"US1","USB02",80000,840,8,0.00952380952380952
2017-10-23,"US1","USB02",80040,800,8,0.01
2017-10-24,"US1","USB02",80000,890,9,0.0101123595505618
2017-10-25,"US1","USB02",80030,820,8,0.00975609756097561
2017-10-26,"US1","USB02",79910,890,9,0.0101123595505618
