purchase_date|order_status|product_name|quantity|currency|price|promotion_id|discount|city|state|postcode|country|product_code|size
2017-10-29T15:30:28+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||BROOKLYN|NY|11215-2575|US|5|24oz
2017-10-29T15:29:44+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Seattle|WA|98109|US|7|16oz
2017-10-29T15:21:38+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CLEARWATER|FL|33760-3651|US|7|16oz
2017-10-29T15:07:44+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||MUSCLE SHOALS|AL|35661-2336|US|7|16oz
2017-10-29T15:03:55+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||BOTHELL|WA|98011-6840|US|5|24oz
2017-10-29T14:56:30+00:00|Pending|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount||BLACKLICK|OH|43004|US|7|16oz
2017-10-29T14:50:11+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||MUNDELEIN|IL|60060-1937|US|5|24oz
2017-10-29T14:40:46+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||LEXINGTON|SC|29072-7477|US|7|16oz
2017-10-29T14:37:10+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||WHITE PLAINS|NY|10603-4025|US|7|16oz
2017-10-29T14:32:40+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||PLYMOUTH|MN|55447-1774|US|5|24oz
2017-10-29T14:28:06+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||Verona|NJ|07044|US|5|24oz
2017-10-29T14:26:39+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||NORTH WALES|PA|19454-4004|US|5|24oz
2017-10-29T14:19:04+00:00|Pending|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|FBA Subscribe & Save Discount||LEXINGTON|SC|29072-7477|US|7|16oz
2017-10-29T14:17:27+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||Centerville|GA|31028-1263|US|5|24oz
2017-10-29T14:15:35+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||LEXINGTON|SC|29072-7477|US|7|16oz
2017-10-29T13:55:52+00:00|Shipped|NonScents Pet Odor Remover Spray|2|USD|26.98|||Huntington station|NY|11746|US|5|24oz
2017-10-29T13:41:20+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||PORT WASHINGTON|WI|53074-1030|US|7|16oz
2017-10-29T13:34:35+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|1.1|GIBSONIA|PA|15044-6014|US|7|16oz
2017-10-29T13:32:09+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||SAMMAMISH|WA|98075-9204|US|5|24oz
2017-10-29T13:29:04+00:00|Shipped|NonScents Pet Odor Remover Spray|2|USD|26.98|||Ridge|New York|11961|US|5|24oz
2017-10-29T13:29:04+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|||Ridge|New York|11961|US|7|16oz
2017-10-29T13:24:47+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||BEVERLY|MA|01915-4259|US|5|24oz
2017-10-29T13:07:38+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||BLYTHEWOOD|SC|29016-8741|US|5|24oz
2017-10-29T13:04:43+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|||PRINCETON|NEW JERSEY|08540-4076|US|7|16oz
2017-10-29T13:03:16+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||TULSA|OK|74134-6001|US|5|24oz
2017-10-29T12:56:31+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||HOUSTON|TX|77027-3829|US|5|24oz
2017-10-29T12:56:03+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||MORRISTOWN|NEW JERSEY|07960-3721|US|5|24oz
2017-10-29T12:51:05+00:00|Shipped|NonScents No.2 Toilet Spray|1|USD|12.99|||FAIRFAX|VA|22032-4027|US|6|50ml
2017-10-29T12:51:05+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||FAIRFAX|VA|22032-4027|US|5|24oz
2017-10-29T12:51:05+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||FAIRFAX|VA|22032-4027|US|7|16oz
2017-10-29T12:47:56+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|0.55|FORNEY|TX|75126-5124|US|7|16oz
2017-10-29T12:45:40+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||Decatur|GA|30030|US|5|24oz
2017-10-29T12:40:23+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||WYNANTSKILL|NY|12198-2304|US|5|24oz
2017-10-29T12:31:14+00:00|Shipped|NonScents Refrigerator Deodorizer|1|USD|7.99|||SAN ANTONIO|TX|78261-2822|US|1|200g
2017-10-29T12:29:55+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||CHATTANOOGA|TN|37405-3927|US|7|16oz
2017-10-29T12:27:43+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||KANSAS CITY|MO|64114-1315|US|5|24oz
2017-10-29T12:25:43+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||PHOENIX|AZ|85023-3502|US|5|24oz
2017-10-29T12:22:35+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|1.1|Seattle|WA|98125|US|7|16oz
2017-10-29T12:15:15+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||SAN ANTONIO|TX|78258-7834|US|5|24oz
2017-10-29T11:45:15+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||NICHOLASVILLE|KY|40356-1475|US|7|16oz
2017-10-29T11:06:55+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||JACKSONVILLE BEACH|FL|32250-8115|US|5|24oz
2017-10-29T11:04:39+00:00|Shipped|NonScents Refrigerator Deodorizer|2|USD|15.98|||SAN JUAN|PR|00926-5448|US|1|200g
2017-10-29T10:37:57+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CHAPEL HILL|NC|27514-3669|US|7|16oz
2017-10-29T09:53:27+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|1.1|COLUMBIA|MD|21046-2018|US|7|16oz
2017-10-29T09:53:05+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||TOWNSEND|MA|01469-2000|US|7|16oz
2017-10-29T09:08:14+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||SPARKS|NV|89436-6415|US|7|16oz
2017-10-29T08:12:16+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|2|USD|21.98|FBA Subscribe & Save Discount|2.2|NEW HOPE|PA|18938-9223|US|7|16oz
2017-10-29T07:30:08+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|0.55|LANDRUM|SC|29356-3421|US|7|16oz
2017-10-29T07:08:17+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|0.55|ENCINITAS|CA|92024-3834|US|7|16oz
2017-10-29T06:38:21+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||TUCSON|AZ|85746-8218|US|7|16oz
2017-10-29T06:38:17+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CLACKAMAS|OR|97015-9600|US|7|16oz
2017-10-29T06:28:55+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|1.1|St. Louis|MO|63143|US|7|16oz
2017-10-29T06:24:33+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|1.1|Placentia|CA|92870|US|7|16oz
2017-10-29T06:11:54+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|1.1|ARLINGTON HEIGHTS|IL|60004-6619|US|7|16oz
2017-10-29T06:04:41+00:00|Shipped|NonScents Refrigerator Deodorizer|1|USD|7.99|||NEW YORK|NY|10032-1346|US|1|200g
2017-10-29T05:50:37+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|0.55|OAKLAND|CA|94618-1044|US|7|16oz
2017-10-29T05:37:14+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||SEATTLE|WA|98116-3401|US|7|16oz
2017-10-29T05:33:15+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|B2B Free Shipping||WINTER PARK|FL|32792-8713|US|7|16oz
2017-10-29T05:32:51+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|0.55|FAYETTEVILLE|OHIO|45118-9287|US|7|16oz
2017-10-29T05:25:06+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||BRASSTOWN|NC|28902-9758|US|7|16oz
2017-10-29T05:23:54+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||Prineville|Oregon|97754|US|7|16oz
2017-10-29T05:03:38+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||BROWNWOOD|TX|76801-4368|US|5|24oz
2017-10-29T04:50:35+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||DENVER|CO|80211-2206|US|7|16oz
2017-10-29T04:48:38+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||WEST JORDAN|UT|84081-1809|US|7|16oz
2017-10-29T04:40:42+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||REDDING|CA|96002-0422|US|5|24oz
2017-10-29T04:36:10+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|3|USD|32.97|||SPRING|TX|77380-2480|US|7|16oz
2017-10-29T04:32:05+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|1.1|Hudson|MA|01749-2318|US|7|16oz
2017-10-29T04:06:43+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||BRONXVILLE|NY|10708-1704|US|7|16oz
2017-10-29T04:02:17+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||KATY|TX|77494-4982|US|7|16oz
2017-10-29T03:57:06+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||ELLICOTT CITY|MARYLAND|21042-5923|US|5|24oz
2017-10-29T03:57:06+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||ELLICOTT CITY|MARYLAND|21042-5923|US|7|16oz
2017-10-29T03:47:26+00:00|Shipped|NonScents Refrigerator Deodorizer|1|USD|7.99|||Sacramento|California|95841|US|1|200g
2017-10-29T03:47:26+00:00|Shipped|NonScents Laundry Basket/Hamper/Gym Bag/Closet/Drawer/Car Deodorizer|2|USD|9.98|||Sacramento|California|95841|US|2|300g
2017-10-29T03:47:26+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Sacramento|California|95841|US|7|16oz
2017-10-29T03:40:36+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CHICAGO|IL|60622-5622|US|7|16oz
2017-10-29T03:24:13+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||VAIL|CO|81657-4573|US|7|16oz
2017-10-29T03:15:40+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CLARKSVILLE|TN|37040-3840|US|7|16oz
2017-10-29T03:11:52+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||APO|AE|09354|US|7|16oz
2017-10-29T03:07:06+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||BONNEY LAKE|WA|98391-7162|US|5|24oz
2017-10-29T03:07:06+00:00|Shipped|NonScents Laundry Basket/Hamper/Gym Bag/Closet/Drawer/Car Deodorizer|1|USD|4.99|||BONNEY LAKE|WA|98391-7162|US|2|300g
2017-10-29T02:50:50+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|Percentage Off 2017/10/18 22-19-53-810|5.5|Seattle|WA|98125|US|7|16oz
2017-10-29T02:46:20+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|FBA Subscribe & Save Discount|1.8|PITTSBURGH|PA|15221-3115|US|7|16oz
2017-10-29T02:44:13+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||KRONENWETTER|WI|54455-8839|US|7|16oz
2017-10-29T02:43:01+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||SAN ANTONIO|TX|78203-2341|US|5|24oz
2017-10-29T02:40:04+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CLINTON TOWNSHIP|MI|48036-2497|US|7|16oz
2017-10-29T02:32:59+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||MONROE|NY|10950-4184|US|5|24oz
2017-10-29T02:22:56+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||TEXARKANA|TX|75501-0345|US|7|16oz
2017-10-29T02:21:36+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||OAKLAND|CA|94612-4466|US|7|16oz
2017-10-29T02:10:59+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Metuchen|NJ|08840-2306|US|7|16oz
2017-10-29T02:07:15+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|FBA Subscribe & Save Discount|3.6|BOYNTON BEACH|FL|33435-4193|US|7|16oz
2017-10-29T01:48:48+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||Windsor|California|95492|US|5|24oz
2017-10-29T01:27:34+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||SOUTH AMBOY|NJ|08879-1906|US|7|16oz
2017-10-29T01:07:07+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|B2B Free Shipping||KISSIMMEE|FL|34747-4679|US|7|16oz
2017-10-29T00:58:34+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||FRUITPORT|MI|49415-9310|US|5|24oz
2017-10-29T00:57:57+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|US Core Free Shipping||DORAL|FL|33191-1045|US|7|16oz
2017-10-29T00:54:29+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||brandon|MS|39047|US|5|24oz
2017-10-29T00:54:29+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||brandon|MS|39047|US|7|16oz
2017-10-29T00:48:38+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||MACON|GA|31210-2014|US|5|24oz
2017-10-29T00:38:29+00:00|Shipped|NonScents No.2 Toilet Spray|1|USD|12.99|||Carson|California|90745|US|6|50ml
2017-10-29T00:38:29+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||Carson|California|90745|US|5|24oz
2017-10-29T00:38:29+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Carson|California|90745|US|7|16oz
2017-10-28T23:41:06+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Los angeles|CA|90025-7340|US|7|16oz
2017-10-28T23:40:29+00:00|Pending|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount||Los angeles|CA|90025-7340|US|7|16oz
2017-10-28T23:30:27+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Troy|Ohio|45373|US|7|16oz
2017-10-28T23:27:17+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Winston Salem|NC|27107|US|7|16oz
2017-10-28T23:24:44+00:00|Shipped|NonScents Refrigerator Deodorizer|2|USD|15.98|||CONCORD|CA|94518-3024|US|1|200g
2017-10-28T23:09:24+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||SAN FRANCISCO|CA|94124-3021|US|7|16oz
2017-10-28T23:06:16+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||LEXINGTON|KY|40517-2455|US|7|16oz
2017-10-28T23:02:42+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Lewisburg|KY|42256|US|7|16oz
2017-10-28T23:01:13+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|2|USD|21.98|||Minneapolis|MN|55419|US|7|16oz
2017-10-28T22:57:34+00:00|Pending|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|FBA Subscribe & Save Discount||TUSTIN|CA|92782-1217|US|7|16oz
2017-10-28T22:55:48+00:00|Pending|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount||Silver Spring|MD|20903|US|7|16oz
2017-10-28T22:50:05+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|2|USD|21.98|||Seattle|WA|98104-2115|US|7|16oz
2017-10-28T22:44:24+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CLARKSVILLE|TN|37043-6000|US|7|16oz
2017-10-28T22:35:34+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|0.55|CLARKSVILLE|TN|37043-6000|US|7|16oz
2017-10-28T22:21:46+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|49.99|||MACKINAW|IL|61755-8961|US|7|8lb
2017-10-28T22:19:17+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Mission|KS|66202-1928|US|7|16oz
2017-10-28T22:15:22+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||ALEXANDRIA|VA|22304|US|7|16oz
2017-10-28T22:14:20+00:00|Shipped|NonScents Refrigerator Deodorizer|1|USD|7.99|||ALEXANDRIA|VA|22303-1427|US|1|200g
2017-10-28T22:06:56+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Irvine|CA|92618|US|7|16oz
2017-10-28T22:03:21+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||HOLLAND|MI|49423-6657|US|7|16oz
2017-10-28T21:19:50+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||GRAYSLAKE|IL|60030-1410|US|7|16oz
2017-10-28T21:15:35+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|US Core Free Shipping||DECATUR|IL|62521-9408|US|7|16oz
2017-10-28T21:11:06+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||OSHKOSH|WISCONSIN|54901-3653|US|5|24oz
2017-10-28T20:58:15+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CHICAGO|IL|60615-3004|US|7|16oz
2017-10-28T20:47:36+00:00|Pending|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount||COPPELL|TX|75019-4192|US|7|16oz
2017-10-28T20:47:17+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount|1.1|Irvine|CA|92618|US|7|16oz
2017-10-28T20:40:10+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|||RIVERVIEW|FL|33569-2237|US|7|16oz
2017-10-28T20:21:08+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||ALBANY|OH|45710-9284|US|7|16oz
2017-10-28T20:14:34+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||SAN ANTONIO|TX|78260-4374|US|7|16oz
2017-10-28T20:10:26+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Meridian|ID|83646|US|7|16oz
2017-10-28T20:08:36+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|2|USD|21.98|||ARDEN|NC|28704-3155|US|7|16oz
2017-10-28T19:29:28+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||OVERLAND PARK|KS|66202-5023|US|7|16oz
2017-10-28T19:26:09+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CASTLE ROCK|CO|80109-7903|US|7|16oz
2017-10-28T18:58:48+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||ORADELL|NJ|07649-1703|US|7|16oz
2017-10-28T18:52:52+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||CASSELBERRY|FL|32707-4150|US|7|16oz
2017-10-28T18:49:38+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||PEORIA|AZ|85383-6666|US|5|24oz
2017-10-28T18:49:38+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||PEORIA|AZ|85383-6666|US|7|16oz
2017-10-28T18:46:42+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||OAK RIDGE|TN|37830-5461|US|7|16oz
2017-10-28T18:40:44+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|49.99|||Columbia|SC|29206-5202|US|7|8lb
2017-10-28T18:37:14+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Newport Beach|CA|92657-1510|US|7|16oz
2017-10-28T18:35:58+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||TIOGA|ND|58852-7307|US|7|16oz
2017-10-28T18:35:33+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||PETALUMA|CA|94952-7030|US|7|16oz
2017-10-28T18:33:12+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||WASHINGTON|MI|48094-3729|US|7|16oz
2017-10-28T18:30:34+00:00|Cancelled|Nonscents Odor Control Cat Litter Deodorizer|0|USD|0.0|||DICKINSON|ND|58601-6215|US|7|16oz
2017-10-28T18:25:00+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||PORT JEFFERSON STATION|NY|11776-4225|US|7|16oz
2017-10-28T18:15:11+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||NANUET|NY|10954-3251|US|7|16oz
2017-10-28T18:12:28+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||POMPANO BEACH|FLORIDA|33065-4945|US|7|16oz
2017-10-28T18:07:17+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||LA MESA|CA|91942-3508|US|7|16oz
2017-10-28T17:44:56+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||FLOYDS KNOBS|IN|47119-8639|US|7|16oz
2017-10-28T17:29:28+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||JEFFERSON|LA|70121-1584|US|7|16oz
2017-10-28T17:28:09+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|49.99|||EDGEWOOD|MARYLAND|21040-2917|US|7|8lb
2017-10-28T17:20:09+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||BROOKLYN|NEW YORK|11220-1717|US|7|16oz
2017-10-28T17:15:12+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||BEAUFORT|SC|29906-7317|US|7|16oz
2017-10-28T17:08:12+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||MUKILTEO|WA|98275-2533|US|7|16oz
2017-10-28T16:32:15+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Morgantown|WV|26505|US|7|16oz
2017-10-28T16:28:54+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||Gaithersburg|MD|20877|US|5|24oz
2017-10-28T16:28:54+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Gaithersburg|MD|20877|US|7|16oz
2017-10-28T16:24:49+00:00|Shipped|NonScents Pet Odor Remover Spray|2|USD|26.98|||CEDAR RAPIDS|IA|52404-3230|US|5|24oz
2017-10-28T16:14:55+00:00|Pending|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|FBA Subscribe & Save Discount||HOUSTON|TX|77018-4405|US|7|16oz
2017-10-28T16:07:29+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||cuyahoga falls|OH|44223|US|7|16oz
2017-10-28T15:58:23+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|35.99|||KEARNY|NJ|07032-2003|US|7|16oz
2017-10-28T15:58:11+00:00|Shipped|NonScents Refrigerator Deodorizer|1|USD|7.99|||EULESS|TX|76040-7157|US|1|200g
2017-10-28T15:54:59+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||NASHVILLE|TN|37211-4349|US|7|16oz
2017-10-28T15:51:46+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||DIAMOND BAR|CA|91765-2407|US|7|16oz
2017-10-28T15:49:16+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Washington|DC|20003|US|7|16oz
2017-10-28T15:32:13+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||STATEN ISLAND|NEW YORK|10314-2127|US|5|24oz
2017-10-28T15:12:42+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||ROCKLIN|CA|95765-5418|US|7|16oz
2017-10-28T15:10:18+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||AUSTIN|TX|78757-1532|US|7|16oz
2017-10-28T14:48:54+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||BROOKLYN|NY|11201-3821|US|7|16oz
2017-10-28T14:48:54+00:00|Shipped|NonScents Pet Odor Remover Spray|1|USD|13.49|||BROOKLYN|NY|11201-3821|US|5|24oz
2017-10-28T14:45:27+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||Chapel Hill|NC|27516-5996|US|7|16oz
2017-10-28T14:45:19+00:00|Shipped|Nonscents Odor Control Cat Litter Deodorizer|1|USD|10.99|||ROCKLIN|CA|95765-5430|US|7|16oz
